id,age
id_1,1
id_2,1
id_3,1
id_4,1
id_5,1
id_6,1
id_7,1
id_8,1
id_9,1
id_10,1
id_11,1
id_12,1
id_13,1
id_14,1
id_15,1
id_16,1
id_17,1
id_18,1
id_19,1
id_20,1
id_21,1
id_22,1
id_23,1
id_24,1
id_25,1
id_26,1
id_27,1
id_28,1
id_29,1
id_30,1
id_31,1
id_32,1
id_33,1
id_34,1
id_35,1
id_36,1
id_37,1
id_38,1
id_39,1
id_40,1
id_41,1
id_42,1
id_43,1
id_44,1
id_45,1
id_46,1
id_47,1
id_48,1
id_49,1
id_50,1
id_51,1
id_52,1
id_53,1
id_54,1
id_55,1
id_56,1
id_57,1
id_58,1
id_59,1
id_60,1
id_61,1
id_62,1
id_63,1
id_64,1
id_65,1
id_66,1
id_67,1
id_68,1
id_69,1
id_70,1
id_71,1
id_72,1
id_73,1
id_74,1
id_75,1
id_76,1
id_77,1
id_78,1
id_79,1
id_80,1
id_81,1
id_82,1
id_83,1
id_84,1
id_85,1
id_86,1
id_87,1
id_88,1
id_89,1
id_90,1
id_91,1
id_92,1
id_93,1
id_94,1
id_95,1
id_96,1
id_97,1
id_98,1
id_99,1
id_100,1
id_101,1
id_102,1
id_103,1
id_104,1
id_105,1
id_106,1
id_107,1
id_108,1
id_109,1
id_110,1
id_111,1
id_112,1
id_113,1
id_114,1
id_115,1
id_116,1
id_117,1
id_118,1
id_119,1
id_120,1
id_121,1
id_122,1
id_123,1
id_124,1
id_125,1
id_126,1
id_127,1
id_128,1
id_129,1
id_130,1
id_131,1
id_132,1
id_133,1
id_134,1
id_135,1
id_136,1
id_137,1
id_138,1
id_139,1
id_140,1
id_141,1
id_142,1
id_143,1
id_144,1
id_145,1
id_146,1
id_147,1
id_148,1
id_149,1
id_150,1
id_151,1
id_152,1
id_153,1
id_154,1
id_155,1
id_156,1
id_157,1
id_158,1
id_159,1
id_160,1
id_161,1
id_162,1
id_163,1
id_164,1
id_165,1
id_166,1
id_167,1
id_168,1
id_169,1
id_170,1
id_171,1
id_172,1
id_173,1
id_174,1
id_175,1
id_176,1
id_177,1
id_178,1
id_179,1
id_180,1
id_181,1
id_182,1
id_183,1
id_184,1
id_185,1
id_186,1
id_187,1
id_188,1
id_189,1
id_190,1
id_191,1
id_192,1
id_193,1
id_194,1
id_195,1
id_196,1
id_197,1
id_198,1
id_199,1
id_200,1
id_201,1
id_202,1
id_203,1
id_204,1
id_205,1
id_206,1
id_207,1
id_208,1
id_209,1
id_210,1
id_211,1
id_212,1
id_213,1
id_214,1
id_215,1
id_216,1
id_217,1
id_218,1
id_219,1
id_220,1
id_221,1
id_222,1
id_223,1
id_224,1
id_225,1
id_226,1
id_227,1
id_228,1
id_229,1
id_230,1
id_231,1
id_232,1
id_233,1
id_234,1
id_235,1
id_236,1
id_237,1
id_238,1
id_239,1
id_240,1
id_241,1
id_242,1
id_243,1
id_244,1
id_245,1
id_246,1
id_247,1
id_248,1
id_249,1
id_250,1
id_251,1
id_252,1
id_253,1
id_254,1
id_255,1
id_256,1
id_257,1
id_258,1
id_259,1
id_260,1
id_261,1
id_262,1
id_263,1
id_264,1
id_265,1
id_266,1
id_267,1
id_268,1
id_269,1
id_270,1
id_271,1
id_272,1
id_273,1
id_274,1
id_275,1
id_276,1
id_277,1
id_278,1
id_279,1
id_280,1
id_281,1
id_282,1
id_283,1
id_284,1
id_285,1
id_286,1
id_287,1
id_288,1
id_289,150
